2005-06 Low Income Schools Designated for Teacher Loan Cancellation,,,,
AUN,School Number,School Name,School Location,Percent
203020115,0000,Abundant Life Academy,Allegheny/West Allegheny SD,63.2
300020115,0000,Academy,Allegheny/Pittsburgh SD,93.8
223460152,0000,Academy of the New Ch Boys,Montgomery/Bryn Athyn SD,31.7
223460162,0000,Academy of the New Ch Girls,Montgomery/Bryn Athyn SD,34
301260001,0000,Adelphoi Village,Fayette/Connellsville Area SD,100
321130000,0000,Adventure Learning Center,Carbon/Jim Thorpe Area SD,100
300650560,0000,Agape Day Treatment Program,Westmoreland/Monessen City SD,71.4
226510132,0000,Al-Aqsa Islamic School,Philadelphia/Philadelphia City SD,56.3
300060200,0000,Albright Learning Center,Berks/Muhlenberg SD,33.3
221400000,0000,All Saints Eastern Orthodox School,Carbon/Weatherly Area SD,60
214060001,0000,Alpha Omega Christian Academy,Berks/Boyertown Area SD,66.7
208077605,0000,Altoona Central Catholic School - Hdq,Blair/Altoona Area SD,30.1
208074005,0000,Altoona Central Catholic School Elementary,Blair/Altoona Area SD,34.1
225230004,0000,Amazing Grace Christian Academy,Delaware/Chester-Upland SD,100
226510352,0000,Annunciation School,Philadelphia/Philadelphia City SD,46.7
226510452,0000,Archbishop Ryan High School,Philadelphia/Philadelphia City SD,35.4
226510502,0000,Archbishop Ryan Sch Df & Hrd Hrg Chldrn,Delaware/Interboro SD,35
226510552,0000,Ascension of Our Lord School,Philadelphia/Philadelphia City SD,63
203020375,0000,Ascension Sch of the Community,Allegheny/Steel Valley SD,80
203020405,0000,Assumption School,Allegheny/Northgate SD,39.2
300020690,0000,Auberle Education Center,Allegheny/Steel Valley SD,95.3
219350001,0000,Bais Yaakov of Scranton,Lackawanna/Scranton SD,42.9
321130003,0000,Behavioral Heath Associates,Carbon/Lehighton Area SD,70
300090480,0000,Bethanna,Bucks/Centennial SD,74.4
226510512,0000,Bethel Baptist Academy,Philadelphia/Philadelphia City SD,44.1
226510029,0000,Better Way Christian Academy,Philadelphia/Philadelphia City SD,100
202021005,0000,Bishop Canevin High School,Allegheny/Pittsburgh SD,46.4
218400201,0000,Bishop Hafey Jr/Sr High School,Luzerne/Hazleton Area SD,33.1
202020735,0000,Bishop Leonard Reg Elementary,Allegheny/Pittsburgh SD,54.3
219351201,0000,Bishop Ohara High School,Lackawanna/Dunmore SD,42.1
225231202,0000,Blessed Virgin Mary School,Delaware/William Penn SD,58.1
209420254,0000,Bradford Area Chrst Academy,McKean/Bradford Area SD,38.7
300630351,0000,Bradley School,Washington/Canon-McMillan SD,100
303020012,0000,Bradley School,Allegheny/Mt Lebanon SD,100
300021420,0000,Bradley School South,Allegheny/Fox Chapel Area SD,100
300512140,0000,Bridge School,Philadelphia/Philadelphia City SD,96.8
226510562,0000,Broad Street Academy,Philadelphia/Philadelphia City SD,95
225230000,0000,Burn Brae Academy,Delaware/Southeast Delco SD,69.2
300100760,0000,Butler Co Childrens Center,Butler/Butler Area SD,42.9
214062772,0000,Cabrini Academy,Berks/Reading SD,39.4
223460712,0000,Calvary Baptist Children's Learning Center,Montgomery/Norristown Area SD,100
204430404,0000,Calvary Christian Academy,Mercer/Mercer Area SD,73.3
206611204,0000,Calvary Temple Christian School,Venango/Oil City Area SD,85.7
208115905,0000,Cambria County Christian Sch,Cambria/Central Cambria SD,35.5
300150600,0000,Camphill Special School Inc,Chester/West Chester Area SD,76.9
226510752,0000,Cardinal Dougherty High School,Philadelphia/Philadelphia City SD,40.2
207658105,0000,Cardinal Maida Academy,Westmoreland/Kiski Area SD,39.3
202027705,0000,Cardinal Wright Reg School,Allegheny/Pittsburgh SD,51.8
300210650,0000,Carlisle Early Education Ctr,Cumberland/Carlisle Area SD,100
300461460,0000,Carson Valley School,Montgomery/Colonial SD,99
215221503,0000,Cathedral School,Dauphin/Harrisburg City SD,48.9
300021490,0000,Ccac Boyce Child Dev Center,Allegheny/Gateway SD,50
226510932,0000,Celestial Christian Academy,Philadelphia/Philadelphia City SD,100
300481400,0000,Centennial School Lehigh Univ,Lehigh/Bethlehem Area SD,50.7
225231632,0000,Center for Self Development,Delaware/Chester-Upland SD,86.7
300263450,0000,Champion Christian School,Fayette/Connellsville Area SD,50
207260000,0000,Champion Christian School -Donegal,Westmoreland/Mount Pleasant Area SD,52.2
226511012,0000,Chelten Chrst Little People,Philadelphia/Philadelphia City SD,78.3
203020255,0000,Cheswick Christian Academy,Allegheny/Allegheny Valley SD,34
300231410,0000,Child Guidance Elementary Ed Program,Delaware/Rose Tree Media SD,50
221391202,0000,Children First Community Acad,Lehigh/Allentown City SD,64.3
300421500,0000,Childrens Ctr Treatment & Ed,McKean/Bradford Area SD,100
300024910,0000,Childrens Institute of Pittsburgh,Allegheny/Pittsburgh SD,43.1
225231662,0000,Christ Haven Christian Academy,Delaware/William Penn SD,50
226511122,0000,Christ Memorial Classical Academy,Delaware/Philadelphia City SD,30
226511102,0000,Christ the King School,Philadelphia/Philadelphia City SD,36.4
206611404,0000,Christian Life Academy,Venango/Cranberry Area SD,38.7
212672503,0000,Christian School of York,York/Central York SD,33.3
226511065,0000,Christian Tabernacle Academy,Philadelphia/Philadelphia City SD,100
226511082,0000,Christs Christian Academy,Philadelphia/Philadelphia City SD,89.7
207651505,0000,Clelian Heights Sch for Excep,Westmoreland/Hempfield Area SD,88.5
300250800,0000,Community Country Day School,Erie/Millcreek Township SD,97.3
201261505,0000,Connellsville Area Catholic School,Fayette/Connellsville Area SD,33.3
300280100,0000,Cornell Abraxas Leadership Development Program,Franklin/Waynesboro Area SD,94.2
300512620,0000,Cornerstone Christian Academy,Philadelphia/Philadelphia City SD,65.6
203020000,0000,Cornerstone Leadership Academy,Allegheny/Duquesne City SD,87.5
300029270,0000,Craig Academy,Allegheny/Pittsburgh SD,80.2
302020013,0000,Craig Academy Elementary School Program,Allegheny/Pittsburgh SD,82.4
205250864,0000,Creekside Christian School,Erie/North East SD,31.4
226511235,0000,Crooked Places Straight Chr Ac,Philadelphia/Philadelphia City SD,98.2
226511242,0000,Crusaders for Christ Chr Acad,Philadelphia/Philadelphia City SD,100
214061592,0000,Dalet School,Berks/Tulpehocken Area SD,100
216490603,0000,Darul Uloom AL-Qasim School,Northumberland/Shamokin Area SD,100
226511302,0000,De La Salle in Town,Philadelphia/Philadelphia City SD,96.3
222091802,0000,De La Salle Vocational School,Bucks/Bensalem Township SD,100
227040000,0000,Deliverance Temple Ministries ROOTS Inc Christian Academy,Beaver/Aliquippa SD,84.2
300513270,0000,Delta School,Philadelphia/Philadelphia City SD,87.3
300151903,0000,Devereux Brandywine,Chester/Downingtown Area SD,100
300151900,0000,Devereux Day School,Chester/Downingtown Area SD,76.2
300151902,0000,Devereux Mapleton Schools,Chester/Great Valley SD,100
207650003,0000,DOMINION CHRISTIAN ACADEMY,Westmoreland/Greensburg Salem SD,63.6
300250600,0000,Dr Gertrude A Barber Center,Erie/Erie City SD,67.6
226511372,0000,Eagles Nest Christian School,Philadelphia/Philadelphia City SD,80.2
300462440,0000,Easter Seals of Southeastern Pa,Montgomery/North Penn SD,50
300232455,0000,Easter Seals of Southeastern Pa,Delaware/Rose Tree Media SD,81.8
300091500,0000,Easter Seals of Southeastern Pa,Bucks/Neshaminy SD,100
300513640,0000,Easter Seals of Southeastern Pa,Philadelphia/Philadelphia City SD,100
220487302,0000,Easton Cath and Ec-St Joseph,Northampton/Easton Area SD,33.8
202022215,0000,Elizabeth Seton Reg Cath Sch,Allegheny/Pittsburgh SD,53.3
226511502,0000,Epiphany of Our Lord School,Philadelphia/Philadelphia City SD,49
205250001,0000,Erie Christian Academy,Erie/Millcreek Township SD,33.3
226511532,0000,Evelyn Graves Christian Acad,Philadelphia/Philadelphia City SD,54.4
226511492,0000,Evelyn Graves Christian Acad,Philadelphia/Philadelphia City SD,62.5
223464552,0000,Fairview Village Adventist Sch,Montgomery/Methacton SD,33.3
219583351,0000,Faith Mountain Christian Acad,Susquehanna/Blue Ridge SD,42.4
225231842,0000,Faith Temple Christian School,Delaware/Chester-Upland SD,100
226511602,0000,Father Judge High School,Philadelphia/Philadelphia City SD,40.1
226511572,0000,Fellowship Christian Academy,Philadelphia/Philadelphia City SD,57.1
225231892,0000,Frederick Douglass Christn Sch,Delaware/Chester-Upland SD,100
211293002,0000,Fulton Co Community Christ Sch,Fulton/Southern Fulton SD,48.1
300402300,0000,Genesis School,Luzerne/Wilkes-Barre Area SD,66.7
226511712,0000,Germantown Evangelical Chrst S,Philadelphia/Philadelphia City SD,43.1
226511802,0000,Gesu School,Philadelphia/Philadelphia City SD,52.1
226511852,0000,Girard College,Philadelphia/Philadelphia City SD,100
204104504,0000,Glade Run Lutheran Services,Butler/Seneca Valley SD,100
300238850,0000,Glen Mills Schools,Delaware/West Chester Area SD,100
203025865,0000,Good Shepherd School,Allegheny/Woodland Hills SD,66.4
202020001,0000,Greater Allen Christian Academy,Allegheny/Pittsburgh SD,67.7
226511922,0000,Greater Hope Christian Academy,Philadelphia/Philadelphia City SD,100
300513890,0000,Green Tree School,Philadelphia/Philadelphia City SD,61.5
300513970,0000,Green Tree School,Philadelphia/Philadelphia City SD,87.5
226511952,0000,Greene Street Friends School,Philadelphia/Philadelphia City SD,34.5
201303000,0000,Greene Valley Christian Acad,Greene/Carmichaels Area SD,75
300252940,0000,Harborcreek Norcross Road Site,Erie/Erie City SD,100
205252504,0000,Harborcreek Youth Services,Erie/Harbor Creek SD,100
216193003,0000,Heritage Christian Academy,Columbia/Berwick Area SD,50
212280001,0000,Highfield Christian Academy,Franklin/Waynesboro Area SD,62.5
202023005,0000,Hillel Academy of Pittsburgh,Allegheny/Pittsburgh SD,43.4
215222453,0000,Hillside SDA School,Dauphin/Harrisburg City SD,84.6
300514200,0000,Hms School for Children W CP,Philadelphia/Philadelphia City SD,40
226512202,0000,Holy Child School,Philadelphia/Philadelphia City SD,41.1
226512152,0000,Holy Cross School,Philadelphia/Philadelphia City SD,42.2
300024478,0000,Holy Family Day School,Allegheny/Avonworth SD,95.9
300024475,0000,Holy Family Inst Day Sch East,Allegheny/McKeesport Area SD,79.1
300024476,0000,Holy Family Institute,Allegheny/Avonworth SD,90.2
300024477,0000,Holy Family Institute Residential School,Allegheny/Avonworth SD,100
323460018,0000,Holy Family Learning,Montgomery/Wissahickon SD,32.3
303020017,0000,Holy Family Learning,Allegheny/Woodland Hills SD,67.1
301630005,0000,Holy Family Learning,Washington/Washington SD,100
301630006,0000,Holy Family Learning,Washington/Washington SD,100
215222503,0000,Holy Family School,Dauphin/Harrisburg City SD,45.4
205252604,0000,Holy Family School,Erie/Erie City SD,77.1
220482752,0000,Holy Infancy School,Northampton/Bethlehem Area SD,67.1
226512252,0000,Holy Innocents School,Philadelphia/Philadelphia City SD,67.4
226512302,0000,Holy Name of Jesus School,Philadelphia/Philadelphia City SD,42.8
226512352,0000,Holy Redeemer School,Philadelphia/Philadelphia City SD,85.8
202023235,0000,Holy Rosary School,Allegheny/Pittsburgh SD,76.4
203023245,0000,Holy Spirit Parish Family School,Allegheny/Shaler Area SD,34.4
226512402,0000,Holy Spirit School,Philadelphia/Philadelphia City SD,44
221393002,0000,Holy Spirit School,Lehigh/Allentown City SD,46
207652805,0000,Holy Trinity School,Westmoreland/Ligonier Valley SD,34.4
227040001,0000,Hope Christian Academy,Beaver/Aliquippa SD,75
226512032,0000,Hope Church School,Philadelphia/Philadelphia City SD,40.3
326510060,0000,Hope Partnership for Education,Philadelphia/Philadelphia City SD,100
226512672,0000,Hunting Park Christian Academy,Philadelphia/Philadelphia City SD,80
203023465,0000,Imani Christian Academy,Allegheny/Penn Hills SD,100
202023425,0000,Immaculate Conception,Allegheny/Pittsburgh SD,56.3
222093002,0000,Immaculate Conception School,Bucks/Bristol Township SD,30
206163004,0000,Immaculate Conception School,Clarion/Clarion Area SD,32.8
226512702,0000,Immaculate Heart of Mary Sch,Philadelphia/Philadelphia City SD,33.8
229542702,0000,Immaculate Heart School,Schuylkill/North Schuylkill SD,32.5
226512802,0000,Incarnation Our Lord School,Philadelphia/Philadelphia City SD,46.8
225233402,0000,Institute of Islamic Studies,Delaware/Chester-Upland SD,100
300463000,0000,Jenkintown Day Nursery,Montgomery/Jenkintown SD,50
226510019,0000,Jesus Is The Way Christian Academy,Philadelphia/Philadelphia City SD,33.3
214063102,0000,John Paul II Center Sp Lrng,Berks/Governor Mifflin SD,88.2
226512852,0000,John W Hallahan Girls School,Philadelphia/Philadelphia City SD,41.6
300020150,0000,Katharine Dean Tillotson,Allegheny/Baldwin-Whitehall SD,54.7
217410601,0000,Keystone Christian School of Williamsport,Lycoming/Williamsport Area SD,82.5
215222900,0000,Keystone Math and Science Acad,Dauphin/Harrisburg City SD,64.5
300066540,0000,Kidspeace National Centers,Berks/Muhlenberg SD,92.9
300393580,0000,Kidspeace National Centers,Lehigh/Parkland SD,100
300399500,0000,Kidspeace National Centers,Lehigh/Allentown City SD,100
300399600,0000,Kidspeace National Centers,Lehigh/Salisbury Township SD,100
300459500,0000,Kidspeace National Centers,Monroe/Pleasant Valley SD,100
213363202,0000,Kinder-Haus Nursery Day Care,Lancaster/Eastern Lancaster County SD,42.9
300463280,0000,Lakeside School,Montgomery/Hatboro-Horsham SD,31.6
213363602,0000,Lancaster Christian School,Lancaster/Lampeter-Strasburg SD,38.4
226510023,0000,LaSalle Academy,Philadelphia/Philadelphia City SD,98.3
220450004,0000,Liberty Faith Country Day School,Monroe/Stroudsburg Area SD,100
221390302,0000,Life Academy,Lehigh/Allentown City SD,44.3
300463400,0000,Lincoln School,Montgomery/Upper Merion Area SD,61.3
226512952,0000,Little Flower Catholic School,Philadelphia/Philadelphia City SD,42.1
225233705,0000,Little Lambs Christian Day Care & Kindergarten,Delaware/Chichester SD,42.9
217593251,0000,Living Word Academy,Tioga/Wellsboro Area SD,97
226510004,0000,Logan Hope School,Philadelphia/Philadelphia City SD,100
226512992,0000,Lotus Academy,Philadelphia/Philadelphia City SD,79.2
300354580,0000,Lourdesmont School,Lackawanna/Abington Heights SD,74
226510038,0000,Loving Care Academy,Philadelphia/Philadelphia City SD,100
226510001,0000,LuBels House of Learning Christian Academy  Inc,Philadelphia/Philadelphia City SD,100
221393852,0000,Lutheran Academy,Lehigh/East Penn SD,39.7
300463890,0000,Main Line Academy,Montgomery/Upper Merion Area SD,70.4
300464050,0000,Martin Luther School,Montgomery/Colonial SD,98.7
226516452,0000,Mary  Mother of Peace Area Catholic School,Philadelphia/Philadelphia City SD,62
226514052,0000,Maternity BVM School,Philadelphia/Philadelphia City SD,39.7
300043000,0000,McGuire Memorial,Beaver/New Brighton Area SD,66.1
