2005-06 Low Income Schools Designated for Teacher Loan Cancellation,,,,
216492923,0000,Meadowview Christian Academy,Northumberland/Shamokin Area SD,30
300215150,0000,Mechanicsburg Learning Center,Cumberland/Mechanicsburg Area SD,100
201630000,0000,Mel Blount Leadership Academy,Washington/McGuffey SD,100
221394002,0000,Mercy Special Learning Center,Lehigh/Allentown City SD,87.8
226514102,0000,Mercy Vocational High School,Philadelphia/Philadelphia City SD,68
300515921,0000,Methodist Services for Children and Families,Philadelphia/Philadelphia City SD,50
300404510,0000,Milford E Barnes Junior School,Luzerne/Wilkes-Barre Area SD,100
219359801,0000,Milton Eisner Yeshva HS,Lackawanna/Scranton SD,30
215224123,0000,Milton Hershey School,Dauphin/Derry Township SD,100
307650006,0000,Mon Valley Academy II,Westmoreland/Charleroi SD,100
204435004,0000,Monsignor Geno Monti School,Mercer/Farrell Area SD,66.7
300286650,0000,Montessori Academy of Chambersburg,Franklin/Chambersburg Area SD,30.9
226514252,0000,Mother Divine Grace School,Philadelphia/Philadelphia City SD,94.2
203024255,0000,Mount Alvernia High School,Allegheny/Shaler Area SD,40.5
226514302,0000,Nativity BVM School,Philadelphia/Philadelphia City SD,44.8
215220001,0000,Nativity School of Harrisburg,Dauphin/Harrisburg City SD,100
302020002,0000,Neighborhood Academy,Allegheny/Pittsburgh SD,100
217596001,0000,New Covenant Academy,Tioga/Southern Tioga SD,46.5
226510033,0000,New Harvest Christian Academy,Philadelphia/Philadelphia City SD,73.7
223464872,0000,New Life Youth & Family Services,Montgomery/Souderton Area SD,100
201264655,0000,New Meadow Run Parochial Sch,Fayette/Uniontown Area SD,98.5
202024475,0000,North Catholic High School,Allegheny/Pittsburgh SD,37.1
226514452,0000,Northeast Catholic High School,Philadelphia/Philadelphia City SD,45.2
208114205,0000,Northern Cambria Cath School,Cambria/Northern Cambria SD,33.6
300265250,0000,Ohiopyle Program,Fayette/Frazier SD,92.2
314060009,0000,Opportunities,Berks/Daniel Boone Area SD,46.4
300145800,0000,Our Childrens Center,Centre/State College Area SD,30
226514652,0000,Our Lady Consolation School,Philadelphia/Philadelphia City SD,40.3
221395002,0000,Our Lady Help Christian School,Lehigh/Allentown City SD,39.1
226514552,0000,Our Lady Help Christian School,Philadelphia/Philadelphia City SD,70.2
226514702,0000,Our Lady Mount Carmel School,Philadelphia/Philadelphia City SD,30.1
226514852,0000,Our Lady of Calvary School,Philadelphia/Philadelphia City SD,38.1
226514875,0000,Our Lady of Confidence - Sec,Philadelphia/Philadelphia City SD,57.1
226514602,0000,Our Lady of Confidence Sch Ele,Montgomery/Upper Moreland Township SD,40.7
226512102,0000,Our Lady of Hope School,Philadelphia/Philadelphia City SD,50.9
221137402,0000,Our Lady of the Angels Acad -Pri,Carbon/Panther Valley SD,30.3
226514752,0000,Our Lady of the Blessed Sacrement School,Philadelphia/Philadelphia City SD,65.7
203024605,0000,Our Lady Sacred Heart HS,Allegheny/Moon Area SD,59.2
226515302,0000,Our Mother Consolation,Philadelphia/Philadelphia City SD,33.8
300516590,0000,Overbrook School for Blind,Philadelphia/Philadelphia City SD,33.5
300027200,0000,Pace School,Allegheny/Pittsburgh SD,88.8
223465462,0000,Penn Christian Academy,Montgomery/Norristown Area SD,31
300517000,0000,Pennsylvania School for Deaf,Philadelphia/Philadelphia City SD,87.1
223465502,0000,Perkiomen School,Montgomery/Upper Perkiomen SD,39.8
226513650,0000,Philadelphia Mennonite H S,Philadelphia/Philadelphia City SD,48.5
300064550,0000,Pied Piper Nursery & Kindergarten,Berks/Reading SD,66.7
202024675,0000,Pittsburgh Urban Christian Sch,Allegheny/Wilkinsburg Borough SD,60.6
300462340,0000,Play and Learn Centers,Montgomery/Upper Perkiomen SD,37.5
300514330,0000,Politz Hebrew Academy,Philadelphia/Philadelphia City SD,72.9
223465752,0000,Presby Childrens Village Sch,Delaware/Radnor Township SD,100
300028220,0000,Pressley Ridge Day School,Allegheny/Pittsburgh SD,88.8
302020006,0000,Pressley Ridge Day School for Autism,Allegheny/Pittsburgh SD,52
303020022,0000,Pressley Ridge School for the Deaf Program,Allegheny/Woodland Hills SD,100
300226210,0000,Pride of the Neighborhood Academies  Inc.,Dauphin/Harrisburg City SD,60
215227533,0000,Prince of Peace School,Dauphin/Central Dauphin SD,33
226515392,0000,Quba Institute of Arabic & Islamic Studies,Philadelphia/Philadelphia City SD,80
300636500,0000,Rainbows End Learning Center,Washington/Washington SD,30
214066202,0000,Reading Sda Jr Academy,Berks/Reading SD,33.7
226515552,0000,Resurrection School,Philadelphia/Philadelphia City SD,40.2
226510014,0000,Revival Hill Christian High School,Philadelphia/Philadelphia City SD,52.1
222092352,0000,River Valley Waldorf School,Bucks/Palisades SD,32.4
300157200,0000,Royer-Greaves School for the Blind,Chester/Great Valley SD,88.2
218407201,0000,Sacred Heart Elementary School,Luzerne/Wyoming Valley West SD,34.5
221397002,0000,Sacred Heart of Jesus School,Lehigh/Allentown City SD,46.2
207657105,0000,Sacred Heart School,Westmoreland/Greater Latrobe SD,31.5
226515652,0000,Sacred Heart School,Philadelphia/Philadelphia City SD,39.1
205257004,0000,Sacred Heart School,Erie/Erie City SD,40.9
226515695,0000,Saints Tabernacle Day School,Philadelphia/Philadelphia City SD,54.1
219357301,0000,Scranton Hebrew Day School,Lackawanna/Scranton SD,34
300518275,0000,Settlement Music School,Philadelphia/Philadelphia City SD,79
300459900,0000,Shawnee Academy,Monroe/East Stroudsburg Area SD,93
226510011,0000,Shepherds Christian Academy,Philadelphia/Philadelphia City SD,36.8
303020003,0000,Sleepy Hollow Academy,Allegheny/South Park SD,100
203020003,0000,Snowdrop Elementary School,Allegheny/Gateway SD,41.4
300637250,0000,Southwood School,Washington/McGuffey SD,96
226510024,0000,Spring Garden Academy,Philadelphia/Philadelphia City SD,70.6
201267655,0000,Spring Valley School,Fayette/Uniontown Area SD,79.7
226518692,0000,SS John Neumann and Maria Goretti Catholic High School,Philadelphia/Philadelphia City SD,42.6
202025325,0000,St Agnes School,Allegheny/Pittsburgh SD,91
225237202,0000,St Alice School,Delaware/Upper Darby SD,38.1
226516102,0000,St Ambrose School,Philadelphia/Philadelphia City SD,49
205257104,0000,St Andrew School,Erie/Erie City SD,42.9
222097502,0000,St Ann School,Bucks/Bristol Borough SD,35.7
226516122,0000,St Anne Elementary School,Philadelphia/Philadelphia City SD,42.1
226516202,0000,St Anselm Elementary School,Philadelphia/Philadelphia City SD,39.1
202020002,0000,St Anthony School Prog at N Catholic,Allegheny/Pittsburgh SD,50
202025455,0000,St Anthony School Programs at Bishop Canevin HS,Allegheny/Pittsburgh SD,45.5
202025415,0000,St Anthony School Programs at Cardinal Wright,Allegheny/Pittsburgh SD,100
226516602,0000,St Benedict School,Philadelphia/Philadelphia City SD,64.7
202027885,0000,St Benedict the Moor,Allegheny/Pittsburgh SD,64.4
226516652,0000,St Bernard School,Philadelphia/Philadelphia City SD,45.1
209247204,0000,St Boniface School,Elk/Saint Marys Area SD,38.5
226516752,0000,St Boniface School,Philadelphia/Philadelphia City SD,67
226516802,0000,St Bridgets School,Philadelphia/Philadelphia City SD,35.7
226516952,0000,St Casimir School,Philadelphia/Philadelphia City SD,51.9
226517052,0000,St Cecilia School,Philadelphia/Philadelphia City SD,38
225237502,0000,St Charles Borromeo School,Delaware/Upper Darby SD,33.2
226517152,0000,St Christopher School,Philadelphia/Philadelphia City SD,35.2
226516902,0000,St Cyprian School,Philadelphia/Philadelphia City SD,52.1
225237552,0000,St Cyril Alexandria School,Delaware/William Penn SD,31
202026125,0000,St Cyril of Alexandria School,Allegheny/Pittsburgh SD,31.4
226517352,0000,St Donato School,Philadelphia/Philadelphia City SD,35.3
226517552,0000,St Francis Desales School,Philadelphia/Philadelphia City SD,43.1
221397402,0000,St Francis of Assisi School,Lehigh/Allentown City SD,32.7
226517652,0000,St Francis Xavier School,Philadelphia/Philadelphia City SD,44.1
226517702,0000,St Gabriel School,Philadelphia/Philadelphia City SD,51.6
223467732,0000,St Gabriels Hall,Montgomery/Norristown Area SD,100
226517752,0000,St George School,Philadelphia/Philadelphia City SD,41.4
226517902,0000,St Helena School,Philadelphia/Philadelphia City SD,35.9
226518002,0000,St Huberts Catholic High Sch,Philadelphia/Philadelphia City SD,39.3
226518032,0000,St Hugh School,Philadelphia/Philadelphia City SD,67.6
226518062,0000,St Ignatius Loyola School,Philadelphia/Philadelphia City SD,74.9
202026545,0000,St James School,Allegheny/Wilkinsburg Borough SD,52.9
205258204,0000,St John - Holy Rosary Eastside Catholic,Erie/Erie City SD,55.4
217413001,0000,St John Neumann Regional Academy at Bastress,Lycoming/Jersey Shore Area SD,40
202026715,0000,St John Neumann Regional Catholic School,Allegheny/Pittsburgh SD,51.2
203026265,0000,St John of God School,Allegheny/Sto-Rox SD,50
226518212,0000,St John the Baptist School,Philadelphia/Philadelphia City SD,30
226518242,0000,St Josaphat Ukrainian Cath Sch,Philadelphia/Philadelphia City SD,38
229547752,0000,St Joseph Center for Spec Lrng,Schuylkill/Pottsville Area SD,77.8
203026785,0000,St Joseph High School,Allegheny/Highlands SD,54
203026865,0000,St Joseph School,Allegheny/Cornell SD,31.8
217417401,0000,St Josephs School,Lycoming/Williamsport Area SD,46.9
225238852,0000,St Katharine Drexel School,Delaware/Chester-Upland SD,83.8
223468272,0000,St Katherine Day Sch -Lower/Jr,Montgomery/Lower Merion SD,36.6
226518332,0000,St Katherine Siena School,Philadelphia/Philadelphia City SD,36.8
226518422,0000,St Laurentius School,Philadelphia/Philadelphia City SD,48.5
209247404,0000,St Leo School,Elk/Ridgway Area SD,32.3
226518542,0000,St Lucy Day School For Children With Visual Impairments,Philadelphia/Philadelphia City SD,41.7
226518662,0000,St Malachy School,Philadelphia/Philadelphia City SD,57.7
214067602,0000,St Margaret School,Berks/Reading SD,45.5
226518722,0000,St Martha School,Philadelphia/Philadelphia City SD,38
226517602,0000,St Martin DE Porres-Germntwn,Philadelphia/Philadelphia City SD,50.2
226518752,0000,St Martin of Tours School,Philadelphia/Philadelphia City SD,52.4
226518902,0000,St Marys Interparochial School,Philadelphia/Philadelphia City SD,31.6
219358501,0000,St Marys Visitation School,Lackawanna/Mid Valley SD,32.3
202025095,0000,St Matthew Christian Academy,Allegheny/Pittsburgh SD,54.6
226518932,0000,St Matthew School,Philadelphia/Philadelphia City SD,38.4
204437704,0000,St Michael School,Mercer/Greenville Area SD,31.9
208118405,0000,St Michael School,Cambria/Penn Cambria SD,37.5
203027525,0000,St Michael School,Allegheny/Elizabeth Forward SD,43.2
218667001,0000,St Michaels School,Wyoming/Tunkhannock Area SD,100
226519022,0000,St Monica School,Philadelphia/Philadelphia City SD,46
226519042,0000,St Nicholas of Tolentine Sch,Philadelphia/Philadelphia City SD,47.5
208118705,0000,St Patrick School,Cambria/Greater Johnstown SD,46.5
208567105,0000,St Peter School,Somerset/Somerset Area SD,30.4
214067902,0000,St Peter School,Berks/Reading SD,79.5
226519142,0000,St Peter the Apostle School,Philadelphia/Philadelphia City SD,60.3
226519222,0000,St Raymond School,Philadelphia/Philadelphia City SD,43.6
226519242,0000,St Richard School,Philadelphia/Philadelphia City SD,39.1
202027945,0000,St Rosalia Grade School,Allegheny/Pittsburgh SD,35.8
226519282,0000,St Rose of Lima School,Philadelphia/Philadelphia City SD,35.9
215227753,0000,St Stephens Episcopal School,Dauphin/Harrisburg City SD,32.1
300106380,0000,St Stephens Lutheran Academy,Butler/Seneca Valley SD,73.6
226519382,0000,St Thomas Aquinas School,Philadelphia/Philadelphia City SD,81.6
205259104,0000,St Thomas School,Erie/Corry Area SD,31.3
226519422,0000,St Timothy School,Philadelphia/Philadelphia City SD,36.4
205207604,0000,St Titus School,Crawford/Titusville Area SD,40.6
227047905,0000,St Titus School,Beaver/Aliquippa SD,50
226519442,0000,St Veronica School,Philadelphia/Philadelphia City SD,54.2
204107804,0000,St Wendelin School,Butler/Butler Area SD,51.9
226519502,0000,St William School,Philadelphia/Philadelphia City SD,44.7
226519522,0000,Stella Maris School,Philadelphia/Philadelphia City SD,42.3
300462540,0000,Step By Step Center,Montgomery/Abington  SD,50
206337004,0000,Sts Cosmas & Damian School,Jefferson/Punxsutawney Area SD,30
220488352,0000,Sts Cyril & Methodius School,Northampton/Bethlehem Area SD,38.3
300106290,0000,Summit Academy,Butler/Butler Area SD,100
300518830,0000,Thankful Learning Center Inc,Philadelphia/Philadelphia City SD,80
300028525,0000,Therapeutic Learning Center,Allegheny/Pittsburgh SD,90.6
203028260,0000,Three Hierarchs E Orthodox Sch,Allegheny/Mt Lebanon SD,39.5
212677773,0000,Tidings of Peace Christian Sch,York/York City SD,79
300029420,0000,Tolatr Academy,Allegheny/Pittsburgh SD,50
229541052,0000,Trinity Academy,Schuylkill/Shenandoah Valley SD,33.7
217598701,0000,Trinity Lutheran School,Tioga/Wellsboro Area SD,61
220450005,0000,Triumphant & Excellence Academy (TEA Institute),Monroe/Stroudsburg Area SD,64.3
226510009,0000,True Gospel Tabernacle Lrn Ctr,Philadelphia/Philadelphia City SD,100
226510012,0000,Twenty-first Century Christian Academy,Philadelphia/Philadelphia City SD,100
202023515,0000,Universal Academy of Pittsburgh,Allegheny/Woodland Hills SD,43
300098300,0000,Valley Day School,Bucks/Morrisville Borough SD,56.5
214068702,0000,Victory Christian Academy,Berks/Muhlenberg SD,44.6
226519752,0000,Visitation School,Philadelphia/Philadelphia City SD,84.9
300028690,0000,Waldorf School of Pittsburgh,Allegheny/Pittsburgh SD,47.6
300029330,0000,Wesley Spectrum Highland School,Allegheny/Baldwin-Whitehall SD,51.7
303020004,0000,Wesley Spectrum Preschool,Allegheny/West Jefferson Hills SD,84.6
208119205,0000,West End Catholic School,Cambria/Greater Johnstown SD,54.3
226519902,0000,West Philadelphia Cath HS,Philadelphia/Philadelphia City SD,40.7
226510008,0000,White Dove Performing Arts Acad,Philadelphia/Philadelphia City SD,100
300029770,0000,Wilson Christian Academy,Allegheny/West Mifflin Area SD,33.1
226519852,0000,Wisdom Christian Academy,Philadelphia/Philadelphia City SD,100
213368632,0000,Wonder Club School,Lancaster/Lancaster SD,71.4
203025565,0000,Word of God Catholic School,Allegheny/Woodland Hills SD,60.4
315220004,0000,Wordsworth Academy,Dauphin/Harrisburg City SD,59.6
300469050,0000,Wordsworth Academy,Montgomery/Upper Dublin SD,67.6
300469090,0000,Wordsworth Academy,Montgomery/Cheltenham Township SD,81.3
300460620,0000,Wyndmoor Montessori School,Montgomery/Abington  SD,38.1
315210008,0000,Yellow Breeches Education Center,Cumberland/South Middleton SD,37.5
315210006,0000,Yellow Breeches Education Center,Cumberland/South Middleton SD,46.2
202029925,0000,Yeshiva Achei Tmimim Schools,Allegheny/Pittsburgh SD,34.6
217419201,0000,YMCA Kindergarten,Lycoming/Williamsport Area SD,50